TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-04-07 13:46:45.648,1.384124702089425,-0.1002690133282036,1.042410088200247,-2.218864238759046,0.7914128808153196,0.1435220822785632,1.042474708819076,-2.60483557960482,1.132949096423784,0.5709135359588876,0.9957593675264403,-1.883883886953038,1.344492493281244,1.215971588801313,1.235115218884089,-2.049573760874897,1.213742388640127,1.326897326419946,0.9557201151292058,-2.187954172975954,11.28205128205128,801.4285714285714,770,0,810.2930402930403,-0.342834,0.031250,0.904602,7.536621,2.437439,4.650574,1,4,1,1,4,70.000000
2021-04-07 13:46:46.604,1.384124702089425,-0.1002690133282036,1.154337297673571,-2.218864238759046,0.7914128808153196,0.1435220822785632,1.115816001573776,-2.60483557960482,1.132949096423784,0.5709135359588876,1.060634009816161,-1.883883886953038,1.344492493281244,1.215971588801313,1.10022288999037,-2.049573760874897,1.213742388640127,1.326897326419946,0.9810420647147182,-2.187954172975954,1217.252747252747,839.7069597069598,797.8021978021978,921.5018315018315,840.1098901098901,-0.393250,0.036072,0.892578,8.329163,0.508423,-1.241150,1,4,1,1,4,70.000000
2021-04-07 13:46:47.665,1.384124702089425,-0.1002690133282036,1.258430898109683,-2.218864238759046,0.7914128808153196,0.1435220822785632,1.203281813002246,-2.60483557960482,1.132949096423784,0.5709135359588876,0.9913269981226142,-1.883883886953038,1.344492493281244,1.215971588801313,1.208574805302159,-2.049573760874897,1.213742388640127,1.326897326419946,0.9737616437818593,-2.187954172975954,0,795.7875457875458,790.952380952381,0,605.6043956043957,-0.390442,0.053528,0.900818,5.510406,2.646790,2.444916,1,4,1,1,2,70.000000
2021-04-07 13:46:48.656,1.384124702089425,-0.1002690133282036,1.005702691878937,-2.218864238759046,0.7914128808153196,0.1435220822785632,0.9896178901099348,-2.60483557960482,1.132949096423784,0.5709135359588876,0.7087466815519743,-1.883883886953038,1.344492493281244,1.215971588801313,1.304605710575803,-2.049573760874897,1.213742388640127,1.326897326419946,1.04729346074831,-2.187954172975954,191.7948717948718,784.1025641025641,779.6703296703297,0,831.2454212454213,-0.388794,0.050293,0.899536,5.727234,2.639313,2.108459,1,4,1,1,2,70.000000
2021-04-07 13:46:49.609,1.384124702089425,-0.1002690133282036,0.9130396262796643,-2.218864238759046,0.7914128808153196,0.1435220822785632,0.7936566209072291,-2.60483557960482,1.132949096423784,0.5709135359588876,0.7290230014114926,-1.883883886953038,1.344492493281244,1.215971588801313,1.368794489838691,-2.049573760874897,1.213742388640127,1.326897326419946,1.031415219164469,-2.187954172975954,1441.282051282051,877.5824175824176,865.0915750915751,1562.161172161172,663.6263736263736,-0.383362,0.050659,0.890503,6.145935,1.644897,2.205658,1,4,1,1,2,70.000000
2021-04-07 13:46:50.652,1.384124702089425,-0.1002690133282036,0.8514191443980079,-2.218864238759046,0.7914128808153196,0.1435220822785632,0.7505177252473646,-2.60483557960482,1.132949096423784,0.5709135359588876,0.9646418809460312,-1.883883886953038,1.344492493281244,1.215971588801313,1.199075393305931,-2.049573760874897,1.213742388640127,1.326897326419946,1.033372616385092,-2.187954172975954,51.57509157509158,827.2161172161173,790.5494505494506,158.7545787545788,880,-0.391968,0.050720,0.897461,6.452484,2.930908,2.557068,1,4,1,1,4,70.000000
2021-04-07 13:46:51.607,1.384124702089425,-0.1002690133282036,0.7309553174461885,-2.218864238759046,0.7914128808153196,0.1435220822785632,0.6734938369806087,-2.60483557960482,1.132949096423784,0.5709135359588876,0.8914582214825292,-1.883883886953038,1.344492493281244,1.215971588801313,1.175081594951408,-2.049573760874897,1.213742388640127,1.326897326419946,1.07760489901569,-2.187954172975954,1344.175824175824,768.3882783882784,822.3809523809524,1417.509157509158,824.7985347985348,-0.388489,0.040771,0.900085,6.101074,1.809387,2.609406,1,4,4,1,2,70.000000
2021-04-07 13:46:52.622,1.384124702089425,-0.1002690133282036,0.8292768564351288,-2.218864238759046,0.7914128808153196,0.1435220822785632,0.6881379211222215,-2.60483557960482,1.132949096423784,0.5709135359588876,0.8456350237217511,-1.883883886953038,1.344492493281244,1.215971588801313,1.161916635135376,-2.049573760874897,1.213742388640127,1.326897326419946,1.21751893540687,-2.187954172975954,996.4468864468864,814.3223443223443,805.8608058608058,659.1941391941392,784.1025641025641,-0.389954,0.045532,0.895325,5.749664,1.727142,2.056122,1,4,1,1,2,70.000000
2021-04-07 13:46:53.660,1.384124702089425,0.01906274907614258,0.9543806858047272,-2.218864238759046,0.7914128808153196,0.2531413427146322,0.8643808995867833,-2.60483557960482,1.132949096423784,0.544979884126943,0.8151503350477954,-1.883883886953038,1.344492493281244,1.253580588395758,1.06013273233516,-2.049573760874897,1.213742388640127,1.219673012998079,1.130975277218828,-2.187954172975954,1591.172161172161,822.3809523809524,797.3992673992674,175.6776556776557,815.5311355311355,-0.384094,0.045105,0.894226,6.489868,2.108459,2.385101,1,4,1,1,4,70.000000
2021-04-07 13:46:54.648,1.384124702089425,0.4197905182854305,0.1962634568556025,-2.218864238759046,0.7914128808153196,0.2647055448979979,0.3222346916621946,-2.60483557960482,1.132949096423784,0.691882683918847,0.6114926920301628,-1.883883886953038,1.344492493281244,1.307392695353204,1.057523422688996,-2.049573760874897,1.213742388640127,1.202258897419709,0.9549213582254564,-2.187954172975954,969.8534798534798,823.5897435897436,794.981684981685,634.6153846153846,754.6886446886447,-0.377380,0.039978,0.895142,5.861816,2.489777,1.614990,1,4,1,1,4,70.000000
2021-04-07 13:46:55.624,1.384124702089425,1.060770935062856,1.212346214878725,-2.218864238759046,0.7914128808153196,0.6500990664360837,1.195969639400116,-2.60483557960482,1.132949096423784,1.004348379678389,1.132473554524097,-1.883883886953038,1.344492493281244,1.33464924644594,1.04507598529283,-2.049573760874897,1.213742388640127,1.24659310467281,0.8892053024948547,-2.187954172975954,1354.249084249084,819.1575091575091,814.7252747252747,1254.725274725275,871.5384615384615,-0.376221,0.041748,0.905518,5.936584,1.816864,1.614990,1,4,1,1,4,70.000000
2021-04-07 13:46:56.667,1.384124702089425,0.9616671022381378,1.069972525587804,-2.218864238759046,0.7914128808153196,0.5230208368820869,0.9363089974143295,-2.60483557960482,1.132949096423784,0.9306119386667632,0.9672559532066761,-1.883883886953038,1.344492493281244,1.253799806214496,1.105458276170021,-2.049573760874897,1.213742388640127,1.205786554647459,0.8659306223089331,-2.187954172975954,1361.501831501831,809.4871794871796,809.8901098901099,1483.186813186813,849.7802197802198,-0.376099,0.014709,0.902649,5.487976,2.228088,3.917847,1,4,1,1,4,70.000000
2021-04-07 13:46:57.636,1.384124702089425,0.653406808804265,0.5611416759150686,-2.218864238759046,0.7914128808153196,0.5293136314575162,0.6443085466509991,-2.60483557960482,1.132949096423784,0.8965322322149613,0.8903485398106283,-1.883883886953038,1.344492493281244,1.373333237236177,1.231380472189065,-2.049573760874897,1.213742388640127,1.315582187280047,0.9990970200465359,-2.187954172975954,1564.981684981685,807.8754578754579,848.1684981684982,177.2893772893773,913.040293040293,-0.375854,0.038696,0.906067,6.243134,2.220612,3.671112,1,4,1,1,4,70.000000
2021-04-07 13:46:58.683,1.384124702089425,0.7949800607951045,0.8312325394984533,-2.218864238759046,0.7914128808153196,0.8377229690109802,0.8519401102619557,-2.60483557960482,1.132949096423784,0.9158175131337651,0.8666037438014531,-1.883883886953038,1.344492493281244,1.379812016310876,1.175911445186623,-2.049573760874897,1.213742388640127,1.473899105363359,0.9970132788205446,-2.187954172975954,834.0659340659341,801.4285714285714,777.2527472527473,616.4835164835165,696.2637362637363,-0.372681,0.053711,0.901489,6.572113,1.271057,1.330872,1,4,1,1,4,70.000000
2021-04-07 13:46:59.599,1.384124702089425,0.6133476074366648,0.6541225004234075,-2.218864238759046,0.7914128808153196,0.7246403660683959,0.6819606805153881,-2.60483557960482,1.132949096423784,1.00287611891324,0.9176679719935995,-1.883883886953038,1.344492493281244,1.359435091739421,1.239215089551105,-2.049573760874897,1.213742388640127,1.307921550951768,0.8776071877382464,-2.187954172975954,943.2600732600733,792.967032967033,798.6080586080586,1060.915750915751,803.040293040293,-0.384705,0.038940,0.905457,8.097382,1.181335,3.820648,1,4,1,1,4,70.000000
2021-04-07 13:47:00.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:00.639,1.384124702089425,0.8384406244946325,0.9604667436785553,-2.218864238759046,0.7914128808153196,0.4895545607278897,0.8210044718429432,-2.60483557960482,1.132949096423784,0.8569537317422847,0.7829838401899928,-1.883883886953038,1.344492493281244,1.441347062606736,1.283387767355328,-2.049573760874897,1.213742388640127,1.317590318488156,0.8902055855921097,-2.187954172975954,1440.476190476191,753.0769230769231,818.7545787545788,2.820512820512821,949.3040293040293,-0.365112,0.057312,0.898987,4.471130,-0.426178,2.661743,1,4,1,1,4,70.000000
2021-04-07 13:47:01.628,1.384124702089425,1.25134323569024,0.8620106719893227,-2.218864238759046,0.7914128808153196,0.7325578332595086,0.7132549251282285,-2.60483557960482,1.132949096423784,0.5349805245420222,0.5827583370440823,-1.883883886953038,1.344492493281244,1.380067379811394,1.186977084350643,-2.049573760874897,1.213742388640127,1.241613840511871,1.081862019304042,-2.187954172975954,1011.758241758242,801.8315018315019,815.5311355311355,1133.846153846154,934.3956043956044,-0.360596,0.041626,0.912170,6.549683,2.467346,3.244934,1,4,1,1,2,70.000000
2021-04-07 13:47:02.658,1.384124702089425,1.07441401298525,0.8861715589799973,-2.218864238759046,0.7914128808153196,0.515445713688567,0.9756091911278324,-2.60483557960482,1.132949096423784,0.7132967652744042,0.9216267664932245,-1.883883886953038,1.344492493281244,1.284622562627416,1.221352627697727,-2.049573760874897,1.213742388640127,1.17020280141472,1.154588968007898,-2.187954172975954,1581.098901098901,831.2454212454213,800.2197802197802,16.11721611721612,840.5128205128206,-0.357910,0.009460,0.911865,3.813171,1.315918,2.422485,1,4,1,1,4,70.000000
2021-04-07 13:47:03.683,1.384124702089425,1.247237916139832,0.9436943481117378,-2.218864238759046,0.7914128808153196,0.6155524276053009,1.010748455759743,-2.60483557960482,1.132949096423784,0.692098091712297,0.9804217249922673,-1.883883886953038,1.344492493281244,1.389096408054856,1.169501732015602,-2.049573760874897,1.213742388640127,1.100679323271947,1.131432500813645,-2.187954172975954,1062.124542124542,761.941391941392,790.1465201465202,1251.501831501831,715.2014652014652,-0.316650,-0.053650,0.933289,8.942261,1.450500,2.011261,1,4,1,1,4,70.000000
2021-04-07 13:47:04.646,1.384124702089425,0.04552376794275821,-0.1820661131341288,-2.218864238759046,0.7914128808153196,0.4907710739502361,0.02237034643192074,-2.60483557960482,1.132949096423784,0.7340581410826225,0.4222456426910831,-1.883883886953038,1.344492493281244,1.28906595010746,1.088940245203228,-2.049573760874897,1.213742388640127,1.5403492860328,1.267932466968574,-2.187954172975954,1499.304029304029,808.6813186813187,793.3699633699634,142.2344322344322,861.4652014652015,-0.332520,0.012573,0.918335,7.043152,2.886047,2.213135,1,4,1,1,4,70.000000
2021-04-07 13:47:05.603,1.384124702089425,0.1243793031282679,0.675704035624795,-2.218864238759046,0.7914128808153196,0.358237395634026,0.6321883120091679,-2.60483557960482,1.132949096423784,0.4993284131711435,0.5271748182996098,-1.883883886953038,1.344492493281244,1.270343218102254,1.079703916263002,-2.049573760874897,1.213742388640127,1.452376957284957,1.142754752752903,-2.187954172975954,292.1245421245421,801.8315018315019,803.8461538461539,442.4175824175824,730.5128205128206,-0.353333,0.026672,0.910767,6.669312,3.529053,3.087921,1,4,1,1,4,70.000000
2021-04-07 13:47:06.667,1.384124702089425,0.2411830380243674,0.446918375442498,-2.218864238759046,0.7914128808153196,0.4096463962229189,0.4370924816685636,-2.60483557960482,1.132949096423784,0.8222939657538909,0.6133968769794482,-1.883883886953038,1.344492493281244,1.201041568337495,1.191942315215602,-2.049573760874897,1.213742388640127,1.533527929367783,1.100156452132145,-2.187954172975954,1363.516483516484,818.7545787545788,809.8901098901099,1282.124542124542,928.3516483516484,-0.356995,0.030518,0.915466,7.140350,2.422485,2.422485,1,4,1,1,4,70.000000
2021-04-07 13:47:07.641,1.384124702089425,0.2411830380243674,0.2765087700392466,-2.218864238759046,0.7914128808153196,0.4096463962229189,0.367241391452019,-2.60483557960482,1.132949096423784,0.8222939657538909,0.5809541571135318,-1.883883886953038,1.344492493281244,1.201041568337495,1.209530977587391,-2.049573760874897,1.213742388640127,1.533527929367783,1.279312168975794,-2.187954172975954,638.2417582417582,798.2051282051282,810.6959706959707,838.0952380952381,792.5641025641025,-0.367920,0.033325,0.908508,6.542206,2.317810,2.459869,1,4,1,1,4,70.000000
2021-04-07 13:47:07.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:08.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:08.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:08.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:08.664,1.384124702089425,0.2411830380243674,0.1748919401411425,-2.218864238759046,0.7914128808153196,0.4096463962229189,0.2470174528168427,-2.60483557960482,1.132949096423784,0.8222939657538909,0.3098216735030367,-1.883883886953038,1.344492493281244,1.201041568337495,1.188191596267022,-2.049573760874897,1.213742388640127,1.533527929367783,1.368337641132366,-2.187954172975954,909.0109890109891,766.7765567765568,826.007326007326,1164.468864468864,903.3699633699634,-0.372437,0.032227,0.905945,6.160889,2.497253,2.377625,1,2,1,1,4,70.000000
2021-04-07 13:47:09.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:09.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:09.634,1.384124702089425,0.2411830380243674,-0.2710890598631013,-2.218864238759046,0.7914128808153196,0.4096463962229189,-0.09492016463093238,-2.60483557960482,1.132949096423784,0.8222939657538909,0.2105919167975332,-1.883883886953038,1.344492493281244,1.201041568337495,1.293117870713367,-2.049573760874897,1.213742388640127,1.533527929367783,1.343078607830762,-2.187954172975954,1144.725274725275,776.8498168498169,772.8205128205128,151.5018315018315,848.5714285714286,-0.373779,0.036987,0.902222,6.063690,2.497253,2.272949,1,2,1,1,4,70.000000
2021-04-07 13:47:09.810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:10.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:10.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:10.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:10.652,1.384124702089425,0.2411830380243674,0.2982469677876188,-2.218864238759046,0.7914128808153196,0.4096463962229189,0.2537132224540073,-2.60483557960482,1.132949096423784,0.8222939657538909,0.4422664874959297,-1.883883886953038,1.344492493281244,1.201041568337495,1.277490799346464,-2.049573760874897,1.213742388640127,1.533527929367783,1.14065937072676,-2.187954172975954,1301.868131868132,760.3296703296703,806.6666666666667,158.7545787545788,912.2344322344322,-0.368469,0.036987,0.902039,6.265564,2.332764,2.086029,1,2,1,1,2,70.000000
2021-04-07 13:47:10.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:10.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:11.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:11.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:11.678,1.384124702089425,0.2411830380243674,0.7785338508615208,-2.218864238759046,0.7914128808153196,0.4096463962229189,0.7015084811184719,-2.60483557960482,1.132949096423784,0.8222939657538909,0.6369822083766788,-1.883883886953038,1.344492493281244,1.201041568337495,1.282233252219194,-2.049573760874897,1.213742388640127,1.533527929367783,1.122131685903399,-2.187954172975954,1348.205128205128,840.9157509157509,811.0989010989011,188.5714285714286,1013.369963369963,-0.373169,0.026062,0.902405,7.005768,3.013153,1.727142,1,2,1,1,4,70.000000
2021-04-07 13:47:11.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:12.614,1.384124702089425,0.2411830380243674,1.101559732778167,-2.218864238759046,0.7914128808153196,0.4096463962229189,1.055898321499195,-2.60483557960482,1.132949096423784,0.8222939657538909,0.9125574042498368,-1.883883886953038,1.344492493281244,1.201041568337495,1.14104695540892,-2.049573760874897,1.213742388640127,1.533527929367783,1.055030876146997,-2.187954172975954,589.0842490842491,789.7435897435897,810.6959706959707,910.2197802197802,774.0293040293041,-0.376465,0.042419,0.901733,6.385193,2.482300,1.772003,1,2,1,1,2,70.000000
2021-04-07 13:47:12.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:13.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:13.604,1.384124702089425,0.2411830380243674,1.14063022134646,-2.218864238759046,0.7914128808153196,0.4096463962229189,1.026197866460777,-2.60483557960482,1.132949096423784,0.8222939657538909,0.9207009919496808,-1.883883886953038,1.344492493281244,1.201041568337495,1.074249078409346,-2.049573760874897,1.213742388640127,1.533527929367783,1.106768455149037,-2.187954172975954,267.5457875457876,794.981684981685,785.3113553113553,288.0952380952381,555.6410256410256,-0.392578,0.039734,0.895325,5.973969,3.349609,0.269165,1,2,1,1,2,70.000000
2021-04-07 13:47:14.595,1.384124702089425,0.1572638763229386,0.9087182742252946,-2.218864238759046,0.7914128808153196,0.2952011377740755,0.7598302853271151,-2.60483557960482,1.132949096423784,0.496240561330959,0.854818891756883,-1.883883886953038,1.344492493281244,1.32022764169828,1.141760159985175,-2.049573760874897,1.213742388640127,1.214485823463757,1.106998251069505,-2.187954172975954,0,807.8754578754579,799.8168498168499,0,793.3699633699634,-0.322449,0.025635,0.919678,8.411407,-2.743988,0.149536,1,4,1,1,4,70.000000
2021-04-07 13:47:14.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:15.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:15.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:15.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:15.619,1.384124702089425,0.1572638763229386,0.2966963387453102,-2.218864238759046,0.7914128808153196,0.2952011377740755,0.4731934100643638,-2.60483557960482,1.132949096423784,0.496240561330959,0.8539916423084791,-1.883883886953038,1.344492493281244,1.32022764169828,1.28380091532725,-2.049573760874897,1.213742388640127,1.214485823463757,1.129893178875668,-2.187954172975954,400.9157509157509,780.4761904761905,797.3992673992674,700.6959706959707,715.2014652014652,-0.243835,0.007202,0.944336,6.093597,2.086029,3.745880,1,2,1,1,4,70.000000
2021-04-07 13:47:16.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:16.611,1.384124702089425,0.1572638763229386,0.2966963387453102,-2.218864238759046,0.7914128808153196,0.2952011377740755,0.4731934100643638,-2.60483557960482,1.132949096423784,0.496240561330959,0.8539916423084791,-1.883883886953038,1.344492493281244,1.32022764169828,1.28380091532725,-2.049573760874897,1.213742388640127,1.214485823463757,1.129893178875668,-2.187954172975954,219.5970695970696,817.948717948718,830.8424908424909,0,631.3919413919414,-0.259827,0.020752,0.947144,7.416992,3.887939,4.254303,1,2,1,1,2,70.000000
2021-04-07 13:47:16.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:16.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:17.596,1.384124702089425,0.1572638763229386,0.2711009315907913,-2.218864238759046,0.7914128808153196,0.2952011377740755,0.142504767415741,-2.60483557960482,1.132949096423784,0.496240561330959,0.395179331273456,-1.883883886953038,1.344492493281244,1.32022764169828,1.380148933280719,-2.049573760874897,1.213742388640127,1.214485823463757,1.200895350494086,-2.187954172975954,0,773.2234432234433,792.967032967033,0,692.2344322344322,-0.356934,0.041687,0.912476,4.852448,4.157104,3.454285,1,2,1,1,4,70.000000
2021-04-07 13:47:18.666,1.384124702089425,0.1543248093297421,-0.2427129660280511,-2.218864238759046,0.7914128808153196,0.2662752517435943,0.02382835233739437,-2.60483557960482,1.132949096423784,0.7715033082552682,0.3609742849533627,-1.883883886953038,1.344492493281244,1.489287726759687,1.512044656984113,-2.049573760874897,1.213742388640127,1.29907537576327,1.181523530367956,-2.187954172975954,48.75457875457876,835.2747252747253,814.7252747252747,156.7399267399267,858.6446886446887,-0.346802,0.032654,0.917114,6.549683,1.570129,2.467346,1,4,1,1,2,70.000000
2021-04-07 13:47:19.624,1.384124702089425,0.4793467589253334,0.9463157787433026,-2.218864238759046,0.7914128808153196,0.4292492610496598,0.877165940811278,-2.60483557960482,1.132949096423784,0.8857668422672381,0.8948401047680329,-1.883883886953038,1.344492493281244,1.45804799623134,1.321506429070506,-2.049573760874897,1.213742388640127,1.444621849696465,1.347429163996018,-2.187954172975954,686.996336996337,800.6227106227107,788.1318681318681,996.4468864468864,716.007326007326,-0.336853,0.034790,0.908752,4.747772,1.106567,4.396362,1,4,1,1,2,70.000000
2021-04-07 13:47:20.664,1.384124702089425,0.7148970671414961,0.8742218067926066,-2.218864238759046,0.7914128808153196,0.7119450313570554,0.8812383939349231,-2.60483557960482,1.132949096423784,0.8864456329475714,0.7698215706669247,-1.883883886953038,1.344492493281244,1.356848340521827,1.300826324355117,-2.049573760874897,1.213742388640127,1.433426811317147,1.156661668449,-2.187954172975954,0,765.5677655677656,795.3846153846154,0,656.7765567765568,-0.348022,0.040894,0.916016,6.026306,2.833710,2.781372,1,4,1,1,2,70.000000
2021-04-07 13:47:21.624,1.384124702089425,0.948820020779044,0.7930239369048621,-2.218864238759046,0.7914128808153196,0.9075585943769463,0.7272930325300467,-2.60483557960482,1.132949096423784,1.151712483928837,0.9465087651211908,-1.883883886953038,1.344492493281244,1.46185587035304,1.280190358414554,-2.049573760874897,1.213742388640127,1.272427284752831,1.020590643219205,-2.187954172975954,355.3846153846154,786.9230769230769,790.5494505494506,0,891.2820512820513,-0.358032,0.035828,0.909363,6.953430,3.229980,-1.502838,1,4,1,1,2,70.000000
2021-04-07 13:47:22.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:22.651,1.384124702089425,0.2150396332913926,0.7402611465800646,-2.218864238759046,0.7914128808153196,0.5064660812142642,0.7074478188710717,-2.60483557960482,1.132949096423784,1.114521740410974,0.9431975728985655,-1.883883886953038,1.344492493281244,1.545348969714655,1.285989658663581,-2.049573760874897,1.213742388640127,1.189433012846344,1.222061228996945,-2.187954172975954,567.3260073260074,841.3186813186813,819.96336996337,462.5641025641026,785.3113553113553,-0.362000,0.019592,0.904114,6.415100,2.586975,2.661743,1,4,1,1,2,70.000000
2021-04-07 13:47:23.605,1.384124702089425,0.2168776011278555,0.6431187509771372,-2.218864238759046,0.7914128808153196,0.4687252317452661,0.7161988818898422,-2.60483557960482,1.132949096423784,0.7515819492414854,0.6442712447101477,-1.883883886953038,1.344492493281244,1.576944103289805,1.266813285076093,-2.049573760874897,1.213742388640127,1.13972207684313,1.128695856974418,-2.187954172975954,978.7179487179487,801.025641025641,817.5457875457876,624.9450549450549,791.3553113553114,-0.365295,0.021118,0.905273,7.110443,3.820648,1.061707,1,2,1,1,4,70.000000
2021-04-07 13:47:23.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:24.661,1.384124702089425,0.2168776011278555,0.6597762253366124,-2.218864238759046,0.7914128808153196,0.4687252317452661,0.7093523522648423,-2.60483557960482,1.132949096423784,0.7515819492414854,0.7778131535762131,-1.883883886953038,1.344492493281244,1.576944103289805,1.135427960280573,-2.049573760874897,1.213742388640127,1.13972207684313,1.218233424125744,-2.187954172975954,593.919413919414,791.7582417582418,759.1208791208792,956.959706959707,1015.787545787546,-0.377686,0.015564,0.898376,6.250610,2.721558,1.413116,1,2,1,1,4,70.000000
2021-04-07 13:47:24.780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:24.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:25.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:25.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-07 13:47:25.616,1.384124702089425,0.1173456195985682,0.4329249174684283,-2.218864238759046,0.7914128808153196,0.02607375598719291,0.4445474939657708,-2.60483557960482,1.132949096423784,0.5693873461644036,0.8091917501723109,-1.883883886953038,1.344492493281244,1.175540029801609,1.191187087872503,-2.049573760874897,1.213742388640127,1.551167878933278,1.268797876169141,-2.187954172975954,38.68131868131869,782.0879120879121,782.0879120879121,0,826.4102564102565,-0.369080,0.009460,0.901550,5.779572,1.435547,2.796326,1,2,1,1,4,70.000000
2021-04-07 13:47:26.682,1.384124702089425,-0.01628346201186216,0.4148721925392881,-2.218864238759046,0.7914128808153196,-0.0393685933946552,0.2471381821800341,-2.60483557960482,1.132949096423784,0.4290978745843529,0.6420928735341844,-1.883883886953038,1.344492493281244,1.10716921949262,1.305867968515739,-2.049573760874897,1.213742388640127,1.437271217383675,1.208397456488215,-2.187954172975954,686.5934065934066,794.981684981685,838.4981684981685,929.96336996337,780.8791208791209,-0.373169,0.008118,0.899231,6.489868,2.377625,1.614990,1,2,1,1,4,70.000000
2021-04-07 13:47:27.611,1.384124702089425,-0.0394906157702813,0.3921410522476622,-2.218864238759046,0.7914128808153196,0.1153983892363147,0.2854820525336841,-2.60483557960482,1.132949096423784,0.2970873796971879,0.5995804470212774,-1.883883886953038,1.344492493281244,1.377773178997705,1.344713336498208,-2.049573760874897,1.213742388640127,1.469865865318947,1.240186941520523,-2.187954172975954,798.2051282051282,819.5604395604396,824.7985347985348,606.8131868131868,808.6813186813187,-0.370056,0.006226,0.903259,5.525360,2.370148,1.831818,1,4,1,1,4,70.000000
2021-04-07 13:47:28.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
